"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"t__SGB41253"	"genotype"	"ASO"	"genotypeASO"	3.01693448117806	0	2.14926766469636	0.160407168421052	0.65191118448043	0.0284302491676737	0.338464537497064	NA	"prevalence"	16	13
"t__SGB41411"	"genotype"	"ASO"	"genotypeASO"	-1.75785791755184	0	1.18681020099602	0.13856346646622	0.65191118448043	0.257927098693305	0.612956163953504	NA	"prevalence"	16	11
"t__SGB41415"	"genotype"	"ASO"	"genotypeASO"	-1.5012243277933	0	1.05005356617489	0.15281332794797	0.65191118448043	0.282274742697407	0.620905658193449	NA	"prevalence"	16	7
"t__SGB41457"	"genotype"	"ASO"	"genotypeASO"	-3.01693448117805	0	2.14926766469634	0.16040716842105	0.65191118448043	0.295083877161241	0.620905658193449	NA	"prevalence"	16	13
"t__SGB41459"	"genotype"	"ASO"	"genotypeASO"	-3.01693448117806	0	2.14926766469635	0.160407168421052	0.65191118448043	0.160407168421052	0.612956163953504	NA	"prevalence"	16	3
"t__SGB41480"	"genotype"	"ASO"	"genotypeASO"	-1.75785791755184	0	1.18681020099602	0.13856346646622	0.65191118448043	0.257927098693305	0.612956163953504	NA	"prevalence"	16	11
"t__SGB41511"	"genotype"	"ASO"	"genotypeASO"	1.75785791755184	0	1.18681020099602	0.138563466466221	0.65191118448043	0.257927098693306	0.612956163953504	NA	"prevalence"	16	11
"t__SGB41514"	"genotype"	"ASO"	"genotypeASO"	-3.01693448117806	0	2.14926766469635	0.160407168421051	0.65191118448043	0.295083877161243	0.620905658193449	NA	"prevalence"	16	13
"t__SGB41555"	"genotype"	"ASO"	"genotypeASO"	1.75785791755184	0	1.18681020099602	0.138563466466221	0.65191118448043	0.210073492400409	0.612956163953504	NA	"prevalence"	16	5
"t__SGB41589"	"genotype"	"ASO"	"genotypeASO"	-3.01693448117805	0	2.14926766469634	0.160407168421051	0.65191118448043	0.295083877161243	0.620905658193449	NA	"prevalence"	16	13
"t__SGB41596"	"genotype"	"ASO"	"genotypeASO"	1.5012243277933	0	1.05005356617489	0.152813327947969	0.65191118448043	0.0713387655446391	0.506188899022673	NA	"prevalence"	16	9
"t__SGB41617"	"genotype"	"ASO"	"genotypeASO"	1.5012243277933	0	1.05005356617489	0.152813327947969	0.65191118448043	0.282274742697405	0.620905658193449	NA	"prevalence"	16	7
"t__SGB41631"	"genotype"	"ASO"	"genotypeASO"	-1.5012243277933	0	1.05005356617489	0.15281332794797	0.65191118448043	0.282274742697406	0.620905658193449	NA	"prevalence"	16	7
"t__SGB41652"	"genotype"	"ASO"	"genotypeASO"	-3.01693448117806	0	2.14926766469635	0.160407168421051	0.65191118448043	0.295083877161243	0.620905658193449	NA	"prevalence"	16	13
"t__SGB42945"	"genotype"	"ASO"	"genotypeASO"	-3.01693448117805	0	2.14926766469634	0.160407168421051	0.65191118448043	0.295083877161243	0.620905658193449	NA	"prevalence"	16	13
"t__SGB43072"	"genotype"	"ASO"	"genotypeASO"	-1.75785791755184	0	1.18681020099602	0.13856346646622	0.65191118448043	0.257927098693306	0.612956163953504	NA	"prevalence"	16	11
"t__SGB43502"	"genotype"	"ASO"	"genotypeASO"	-1.5012243277933	0	1.05005356617489	0.152813327947969	0.65191118448043	0.282274742697404	0.620905658193449	NA	"prevalence"	16	9
"t__SGB45057"	"genotype"	"ASO"	"genotypeASO"	-3.01693448117805	0	2.14926766469634	0.160407168421051	0.65191118448043	0.295083877161243	0.620905658193449	NA	"prevalence"	16	13
"t__SGB65073"	"genotype"	"ASO"	"genotypeASO"	-1.75785791755184	0	1.18681020099602	0.13856346646622	0.65191118448043	0.257927098693305	0.612956163953504	NA	"prevalence"	16	5
"t__SGB7095"	"genotype"	"ASO"	"genotypeASO"	-1.75785791755184	0	1.18681020099602	0.13856346646622	0.65191118448043	0.257927098693305	0.612956163953504	NA	"prevalence"	16	11
"t__SGB9258"	"genotype"	"ASO"	"genotypeASO"	-3.01693448117806	0	2.14926766469635	0.160407168421051	0.65191118448043	0.295083877161243	0.620905658193449	NA	"prevalence"	16	13
"t__SGB94816"	"genotype"	"ASO"	"genotypeASO"	-3.01693448117806	0	2.14926766469635	0.160407168421052	0.65191118448043	0.160407168421052	0.612956163953504	NA	"prevalence"	16	3
"t__SGB102199"	"genotype"	"ASO"	"genotypeASO"	-1.77104700965226	-0.334553933930976	1.092806000503	0.217045744906359	0.654343818370287	0.386982634430762	0.723064935268944	NA	"abundance"	16	13
"t__SGB102200"	"genotype"	"ASO"	"genotypeASO"	0.380226347344005	-0.334553933930976	0.558872577180581	0.228689226959976	0.654343818370287	0.228689226959976	0.612956163953504	NA	"abundance"	16	16
"t__SGB102224"	"genotype"	"ASO"	"genotypeASO"	-1.69635827526563	-0.334553933930976	0.963810531928216	0.187323276228924	0.654343818370287	0.33955654264071	0.67911308528142	NA	"abundance"	16	13
"t__SGB102306"	"genotype"	"ASO"	"genotypeASO"	-2.94303390675187	-0.334553933930976	1.76883973594845	0.184472243055746	0.654343818370287	0.334914477653473	0.673161437671658	NA	"abundance"	16	9
"t__SGB109671"	"genotype"	"ASO"	"genotypeASO"	-0.715675005887941	-0.334553933930976	0.263681799830496	0.203596540218818	0.654343818370287	0.203596540218818	0.612956163953504	NA	"abundance"	16	16
"t__SGB1941"	"genotype"	"ASO"	"genotypeASO"	-2.0719791311388	-0.334553933930976	1.25520887819128	0.197650751306931	0.654343818370287	0.356235683121669	0.698636970782302	NA	"abundance"	16	12
"t__SGB2089"	"genotype"	"ASO"	"genotypeASO"	-1.00917450093877	-0.334553933930976	0.512369410816195	0.2180492593667	0.654343818370287	0.2180492593667	0.612956163953504	NA	"abundance"	16	16
"t__SGB27761"	"genotype"	"ASO"	"genotypeASO"	0.850054661878951	-0.334553933930976	0.7827019271929	0.167390156140478	0.654343818370287	0.306760847908222	0.636911584331441	NA	"abundance"	16	11
"t__SGB29418"	"genotype"	"ASO"	"genotypeASO"	-1.08978475607913	-0.334553933930976	0.529479798275671	0.184040448702922	0.654343818370287	0.184040448702922	0.612956163953504	NA	"abundance"	16	16
"t__SGB33555"	"genotype"	"ASO"	"genotypeASO"	-0.853792516859662	-0.334553933930976	0.387305630379409	0.217163326480562	0.654343818370287	0.217163326480562	0.612956163953504	NA	"abundance"	16	16
"t__SGB35952"	"genotype"	"ASO"	"genotypeASO"	-1.52381638454567	-0.334553933930976	0.818219585321202	0.17118011817026	0.654343818370287	0.17118011817026	0.612956163953504	NA	"abundance"	16	16
"t__SGB40070"	"genotype"	"ASO"	"genotypeASO"	-1.16990958661449	-0.334553933930976	0.598097898308495	0.190746536789031	0.654343818370287	0.190746536789031	0.612956163953504	NA	"abundance"	16	16
"t__SGB40192"	"genotype"	"ASO"	"genotypeASO"	0.855847300114197	-0.334553933930976	0.852370853749854	0.193061077944568	0.654343818370287	0.348849576072017	0.694262210507856	NA	"abundance"	16	13
"t__SGB40300"	"genotype"	"ASO"	"genotypeASO"	-0.777733209612198	-0.334553933930976	0.320969942369309	0.212350963113782	0.654343818370287	0.212350963113782	0.612956163953504	NA	"abundance"	16	16
"t__SGB40327"	"genotype"	"ASO"	"genotypeASO"	-1.93835341420996	-0.334553933930976	1.16225706643865	0.206028056966385	0.654343818370287	0.0739236263424201	0.506188899022673	NA	"abundance"	16	10
"t__SGB40352"	"genotype"	"ASO"	"genotypeASO"	-1.13678557997127	-0.334553933930976	0.621236156067689	0.223315519613481	0.654343818370287	0.223315519613481	0.612956163953504	NA	"abundance"	16	16
"t__SGB41251"	"genotype"	"ASO"	"genotypeASO"	-2.67562649999698	-0.334553933930976	1.86398311544611	0.229973251801272	0.654343818370287	0.229973251801272	0.612956163953504	NA	"abundance"	16	16
"t__SGB41410"	"genotype"	"ASO"	"genotypeASO"	3.0229652741219	-0.334553933930976	1.81671356277721	0.162101299414123	0.654343818370287	0.297925767556499	0.623637357993914	NA	"abundance"	16	5
"t__SGB41412"	"genotype"	"ASO"	"genotypeASO"	3.63365350801976	-0.334553933930976	2.06309158046432	0.194619896022487	0.654343818370287	0.35136288811717	0.695836307839885	NA	"abundance"	16	4
"t__SGB41417"	"genotype"	"ASO"	"genotypeASO"	-1.15966209312154	-0.334553933930976	0.670057454058978	0.243920489261403	0.654343818370287	0.243920489261403	0.612956163953504	NA	"abundance"	16	16
"t__SGB41444"	"genotype"	"ASO"	"genotypeASO"	4.75750216766873	-0.334553933930976	3.4208546111959	0.233491321404315	0.654343818370287	0.412464445637497	0.735336267443373	NA	"abundance"	16	5
"t__SGB41446"	"genotype"	"ASO"	"genotypeASO"	0.314938129770032	-0.334553933930976	0.467262487058655	0.195697367900526	0.654343818370287	0.195697367900526	0.612956163953504	NA	"abundance"	16	16
"t__SGB41487"	"genotype"	"ASO"	"genotypeASO"	0.45433419210137	-0.334553933930976	0.585922181828308	0.205423622545797	0.654343818370287	0.205423622545797	0.612956163953504	NA	"abundance"	16	16
"t__SGB41494"	"genotype"	"ASO"	"genotypeASO"	2.53189565370329	-0.334553933930976	2.15872103264581	0.22091574483208	0.654343818370287	0.393027723349448	0.728363303821912	NA	"abundance"	16	10
"t__SGB41505"	"genotype"	"ASO"	"genotypeASO"	-4.03784318976281	-0.334553933930976	2.62068016345755	0.252622855340263	0.654343818370287	0.441427403640258	0.735336267443373	NA	"abundance"	16	5
"t__SGB41511"	"genotype"	"ASO"	"genotypeASO"	0.379559064453969	-0.334553933930976	0.539588569633793	0.225199517953396	0.654343818370287	0.257927098693306	0.612956163953504	NA	"abundance"	16	11
"t__SGB41516"	"genotype"	"ASO"	"genotypeASO"	0.556832491943848	-0.334553933930976	0.72008957156954	0.243324411392237	0.654343818370287	0.427442053605095	0.735336267443373	NA	"abundance"	16	14
"t__SGB41518"	"genotype"	"ASO"	"genotypeASO"	0.490082056862821	-0.334553933930976	0.669323107826052	0.242485251431335	0.654343818370287	0.242485251431335	0.612956163953504	NA	"abundance"	16	16
"t__SGB41521"	"genotype"	"ASO"	"genotypeASO"	3.68032570370619	-0.334553933930976	2.45796446000887	0.177926954655916	0.654343818370287	0.324195908118704	0.658166567235962	NA	"abundance"	16	6
"t__SGB41535"	"genotype"	"ASO"	"genotypeASO"	1.14651710512167	-0.334553933930976	1.10777970753192	0.215430480176979	0.654343818370287	0.384450668564674	0.723064935268944	NA	"abundance"	16	11
"t__SGB41586"	"genotype"	"ASO"	"genotypeASO"	2.31976842861034	-0.334553933930976	1.76240756718804	0.206905443659572	0.654343818370287	0.371001024703179	0.707001952736247	NA	"abundance"	16	6
"t__SGB41598"	"genotype"	"ASO"	"genotypeASO"	-4.96466121128455	-0.334553933930976	3.03176611368964	0.20157541326599	0.654343818370287	0.362518179298626	0.702965237165687	NA	"abundance"	16	6
"t__SGB41654"	"genotype"	"ASO"	"genotypeASO"	0.446041570456333	-0.334553933930976	0.580135950302985	0.206613226679872	0.654343818370287	0.206613226679872	0.612956163953504	NA	"abundance"	16	16
"t__SGB41658"	"genotype"	"ASO"	"genotypeASO"	-1.1691607663008	-0.334553933930976	0.595153975247002	0.189232648674079	0.654343818370287	0.189232648674079	0.612956163953504	NA	"abundance"	16	16
"t__SGB41717"	"genotype"	"ASO"	"genotypeASO"	1.42637396655793	-0.334553933930976	1.32430200369904	0.205776371299721	0.654343818370287	0.205776371299721	0.612956163953504	NA	"abundance"	16	16
"t__SGB41719"	"genotype"	"ASO"	"genotypeASO"	-2.38205965557881	-0.334553933930976	1.6196423302568	0.230814351444335	0.654343818370287	0.408353438056001	0.735336267443373	NA	"abundance"	16	14
"t__SGB43253"	"genotype"	"ASO"	"genotypeASO"	-5.02172235515629	-0.334553933930976	1.82309231510992	0.236611858737994	0.654343818370287	0.417238545780539	0.735336267443373	NA	"abundance"	16	3
"t__SGB43505"	"genotype"	"ASO"	"genotypeASO"	-4.51124782763408	-0.334553933930976	2.01433579662397	0.174230810774004	0.654343818370287	0.31810524612504	0.649063229467254	NA	"abundance"	16	4
"t__SGB43544"	"genotype"	"ASO"	"genotypeASO"	-1.39114616781212	-0.334553933930976	0.82156827391522	0.223070276937433	0.654343818370287	0.223070276937433	0.612956163953504	NA	"abundance"	16	16
"t__SGB43546"	"genotype"	"ASO"	"genotypeASO"	0.200294541787037	-0.334553933930976	0.429403837569841	0.245998804107044	0.654343818370287	0.245998804107044	0.612956163953504	NA	"abundance"	16	16
"t__SGB63186"	"genotype"	"ASO"	"genotypeASO"	0.136985390536423	-0.334553933930976	0.323108674448784	0.186838506526647	0.654343818370287	0.186838506526647	0.612956163953504	NA	"abundance"	16	16
"t__SGB63364"	"genotype"	"ASO"	"genotypeASO"	-1.43019354258466	-0.334553933930976	0.714373259818167	0.203532029250163	0.654343818370287	0.365638771569638	0.703141067896761	NA	"abundance"	16	6
"t__SGB7095"	"genotype"	"ASO"	"genotypeASO"	-1.58471769067514	-0.334553933930976	0.891219653388523	0.196702144890278	0.654343818370287	0.257927098693305	0.612956163953504	NA	"abundance"	16	11
"t__SGB82603"	"genotype"	"ASO"	"genotypeASO"	-1.39682000473634	-0.334553933930976	0.718963813801054	0.166241926486944	0.654343818370287	0.166241926486944	0.612956163953504	NA	"abundance"	16	16
"UNCLASSIFIED"	"genotype"	"ASO"	"genotypeASO"	-0.139031974355565	-0.334553933930976	0.0835151987733517	0.179539234710308	0.654343818370287	0.179539234710308	0.612956163953504	NA	"abundance"	16	16
"t__SGB102167"	"genotype"	"ASO"	"genotypeASO"	2.47485631390796	0	2.17385083222958	0.254925746273596	0.654343818370287	0.254925746273596	0.612956163953504	NA	"prevalence"	16	2
"t__SGB102240"	"genotype"	"ASO"	"genotypeASO"	-2.47485631390796	0	2.17385083222958	0.254925746273596	0.654343818370287	0.254925746273596	0.612956163953504	NA	"prevalence"	16	2
"t__SGB102286"	"genotype"	"ASO"	"genotypeASO"	2.47485631390796	0	2.17385083222958	0.254925746273596	0.654343818370287	0.254925746273596	0.612956163953504	NA	"prevalence"	16	2
"t__SGB102498"	"genotype"	"ASO"	"genotypeASO"	-2.47485631390796	0	2.17385083222958	0.254925746273596	0.654343818370287	0.444864356434043	0.735336267443373	NA	"prevalence"	16	14
"t__SGB109672"	"genotype"	"ASO"	"genotypeASO"	2.47485631390796	0	2.17385083222958	0.254925746273596	0.654343818370287	0.254925746273596	0.612956163953504	NA	"prevalence"	16	2
"t__SGB29427"	"genotype"	"ASO"	"genotypeASO"	-2.47485631390796	0	2.17385083222958	0.254925746273596	0.654343818370287	0.00588504239172942	0.148721653077888	NA	"prevalence"	16	14
"t__SGB29430"	"genotype"	"ASO"	"genotypeASO"	-2.47485631390796	0	2.17385083222958	0.254925746273597	0.654343818370287	0.254925746273597	0.612956163953504	NA	"prevalence"	16	2
"t__SGB40319"	"genotype"	"ASO"	"genotypeASO"	-2.47485631390796	0	2.17385083222958	0.254925746273596	0.654343818370287	0.444864356434043	0.735336267443373	NA	"prevalence"	16	14
"t__SGB40935"	"genotype"	"ASO"	"genotypeASO"	2.47485631390796	0	2.17385083222958	0.254925746273596	0.654343818370287	0.254925746273596	0.612956163953504	NA	"prevalence"	16	2
"t__SGB41014"	"genotype"	"ASO"	"genotypeASO"	-2.47485631390797	0	2.17385083222959	0.254925746273597	0.654343818370287	0.254925746273597	0.612956163953504	NA	"prevalence"	16	2
"t__SGB41016"	"genotype"	"ASO"	"genotypeASO"	-2.47485631390796	0	2.17385083222958	0.254925746273596	0.654343818370287	0.444864356434043	0.735336267443373	NA	"prevalence"	16	14
"t__SGB41039"	"genotype"	"ASO"	"genotypeASO"	-2.47485631390796	0	2.17385083222958	0.254925746273596	0.654343818370287	0.444864356434043	0.735336267443373	NA	"prevalence"	16	14
"t__SGB41402"	"genotype"	"ASO"	"genotypeASO"	2.47485631390797	0	2.17385083222958	0.254925746273596	0.654343818370287	0.444864356434042	0.735336267443373	NA	"prevalence"	16	14
"t__SGB41418"	"genotype"	"ASO"	"genotypeASO"	-2.47485631390796	0	2.17385083222958	0.254925746273596	0.654343818370287	0.254925746273596	0.612956163953504	NA	"prevalence"	16	2
"t__SGB41429"	"genotype"	"ASO"	"genotypeASO"	2.47485631390797	0	2.17385083222958	0.254925746273594	0.654343818370287	0.444864356434039	0.735336267443373	NA	"prevalence"	16	14
"t__SGB41479"	"genotype"	"ASO"	"genotypeASO"	-2.47485631390797	0	2.17385083222959	0.254925746273597	0.654343818370287	0.254925746273597	0.612956163953504	NA	"prevalence"	16	2
"t__SGB41492"	"genotype"	"ASO"	"genotypeASO"	-2.47485631390797	0	2.17385083222959	0.254925746273597	0.654343818370287	0.254925746273597	0.612956163953504	NA	"prevalence"	16	2
"t__SGB41516"	"genotype"	"ASO"	"genotypeASO"	2.47485631390797	0	2.17385083222958	0.254925746273596	0.654343818370287	0.427442053605095	0.735336267443373	NA	"prevalence"	16	14
"t__SGB41559"	"genotype"	"ASO"	"genotypeASO"	2.47485631390797	0	2.17385083222958	0.254925746273596	0.654343818370287	0.211811915019153	0.612956163953504	NA	"prevalence"	16	14
"t__SGB41570"	"genotype"	"ASO"	"genotypeASO"	-2.47485631390796	0	2.17385083222958	0.254925746273596	0.654343818370287	0.254925746273596	0.612956163953504	NA	"prevalence"	16	2
"t__SGB41574"	"genotype"	"ASO"	"genotypeASO"	2.47485631390797	0	2.17385083222958	0.254925746273596	0.654343818370287	0.444864356434042	0.735336267443373	NA	"prevalence"	16	14
"t__SGB41580"	"genotype"	"ASO"	"genotypeASO"	-2.47485631390796	0	2.17385083222958	0.254925746273597	0.654343818370287	0.000110243303719741	0.0222691473513876	NA	"prevalence"	16	14
"t__SGB41594"	"genotype"	"ASO"	"genotypeASO"	-2.47485631390796	0	2.17385083222958	0.254925746273596	0.654343818370287	0.136389658450426	0.612956163953504	NA	"prevalence"	16	14
"t__SGB41623"	"genotype"	"ASO"	"genotypeASO"	2.47485631390797	0	2.17385083222958	0.254925746273596	0.654343818370287	0.24844595520556	0.612956163953504	NA	"prevalence"	16	14
"t__SGB41627"	"genotype"	"ASO"	"genotypeASO"	2.47485631390797	0	2.17385083222958	0.254925746273596	0.654343818370287	0.0473201853476898	0.437351030254914	NA	"prevalence"	16	14
"t__SGB41656"	"genotype"	"ASO"	"genotypeASO"	2.47485631390797	0	2.17385083222958	0.254925746273596	0.654343818370287	0.00294748998356954	0.0921161776932286	NA	"prevalence"	16	14
"t__SGB41668"	"genotype"	"ASO"	"genotypeASO"	-2.47485631390796	0	2.17385083222958	0.254925746273596	0.654343818370287	0.444864356434043	0.735336267443373	NA	"prevalence"	16	14
"t__SGB41671"	"genotype"	"ASO"	"genotypeASO"	-2.47485631390796	0	2.17385083222958	0.254925746273596	0.654343818370287	0.0561167455146548	0.44453265074354	NA	"prevalence"	16	14
"t__SGB41675"	"genotype"	"ASO"	"genotypeASO"	2.47485631390797	0	2.17385083222958	0.254925746273596	0.654343818370287	0.444864356434042	0.735336267443373	NA	"prevalence"	16	14
"t__SGB41701"	"genotype"	"ASO"	"genotypeASO"	2.47485631390796	0	2.17385083222958	0.254925746273596	0.654343818370287	0.254925746273596	0.612956163953504	NA	"prevalence"	16	2
"t__SGB41719"	"genotype"	"ASO"	"genotypeASO"	-2.47485631390796	0	2.17385083222958	0.254925746273596	0.654343818370287	0.408353438056001	0.735336267443373	NA	"prevalence"	16	14
"t__SGB42949"	"genotype"	"ASO"	"genotypeASO"	-2.47485631390796	0	2.17385083222958	0.254925746273596	0.654343818370287	0.444864356434042	0.735336267443373	NA	"prevalence"	16	14
"t__SGB43006"	"genotype"	"ASO"	"genotypeASO"	2.47485631390796	0	2.17385083222958	0.254925746273596	0.654343818370287	0.254925746273596	0.612956163953504	NA	"prevalence"	16	2
"t__SGB43252"	"genotype"	"ASO"	"genotypeASO"	-2.47485631390796	0	2.17385083222958	0.254925746273596	0.654343818370287	0.254925746273596	0.612956163953504	NA	"prevalence"	16	2
"t__SGB43257"	"genotype"	"ASO"	"genotypeASO"	2.47485631390797	0	2.17385083222958	0.254925746273596	0.654343818370287	0.444864356434042	0.735336267443373	NA	"prevalence"	16	14
"t__SGB43260"	"genotype"	"ASO"	"genotypeASO"	-2.47485631390796	0	2.17385083222958	0.254925746273597	0.654343818370287	0.444864356434043	0.735336267443373	NA	"prevalence"	16	14
"t__SGB43261"	"genotype"	"ASO"	"genotypeASO"	-2.47485631390796	0	2.17385083222958	0.254925746273596	0.654343818370287	0.254925746273596	0.612956163953504	NA	"prevalence"	16	2
"t__SGB43493"	"genotype"	"ASO"	"genotypeASO"	2.47485631390797	0	2.17385083222958	0.254925746273596	0.654343818370287	0.444864356434042	0.735336267443373	NA	"prevalence"	16	14
"t__SGB43559"	"genotype"	"ASO"	"genotypeASO"	-2.47485631390796	0	2.17385083222958	0.254925746273596	0.654343818370287	0.254925746273596	0.612956163953504	NA	"prevalence"	16	2
"t__SGB44562"	"genotype"	"ASO"	"genotypeASO"	-2.47485631390797	0	2.17385083222959	0.254925746273597	0.654343818370287	0.254925746273597	0.612956163953504	NA	"prevalence"	16	2
"t__SGB5158"	"genotype"	"ASO"	"genotypeASO"	2.47485631390797	0	2.17385083222958	0.254925746273596	0.654343818370287	0.444864356434042	0.735336267443373	NA	"prevalence"	16	14
"t__SGB59797"	"genotype"	"ASO"	"genotypeASO"	2.47485631390797	0	2.17385083222958	0.254925746273596	0.654343818370287	0.196364050280118	0.612956163953504	NA	"prevalence"	16	14
"t__SGB65300"	"genotype"	"ASO"	"genotypeASO"	2.47485631390796	0	2.17385083222958	0.254925746273596	0.654343818370287	0.254925746273596	0.612956163953504	NA	"prevalence"	16	2
"t__SGB7041"	"genotype"	"ASO"	"genotypeASO"	-2.47485631390796	0	2.17385083222958	0.254925746273596	0.654343818370287	0.444864356434043	0.735336267443373	NA	"prevalence"	16	14
"t__SGB8210"	"genotype"	"ASO"	"genotypeASO"	-2.47485631390798	0	2.17385083222958	0.254925746273594	0.654343818370287	0.254925746273594	0.612956163953504	NA	"prevalence"	16	2
"t__SGB41723"	"genotype"	"ASO"	"genotypeASO"	1.83984042146502	-0.334553933930976	1.80162659191363	0.258455485409401	0.656975294384964	0.450111732880593	0.735336267443373	NA	"abundance"	16	11
"t__SGB43513"	"genotype"	"ASO"	"genotypeASO"	0.957917975661347	-0.334553933930976	1.03308574779253	0.258847992830252	0.656975294384964	0.450693702268254	0.735336267443373	NA	"abundance"	16	8
"t__SGB63920"	"genotype"	"ASO"	"genotypeASO"	-2.32475176296596	-0.334553933930976	1.63585422629642	0.25905965866915	0.656975294384964	0.119956516223145	0.593492730960049	NA	"abundance"	16	10
"t__SGB41670"	"genotype"	"ASO"	"genotypeASO"	-1.35082485569134	-0.334553933930976	0.860239228194806	0.261524965911895	0.658611351017757	0.454654624028571	0.735336267443373	NA	"abundance"	16	15
"t__SGB59780"	"genotype"	"ASO"	"genotypeASO"	2.46621943728332	-0.334553933930976	2.02957878517947	0.261782429742074	0.658611351017757	0.455034818962483	0.735336267443373	NA	"abundance"	16	5
"t__SGB41239"	"genotype"	"ASO"	"genotypeASO"	0.292904655676486	-0.334553933930976	0.528402525793627	0.262863385297149	0.658716941811827	0.262863385297149	0.617423300349117	NA	"abundance"	16	16
"t__SGB40306"	"genotype"	"ASO"	"genotypeASO"	-0.986687312314782	-0.334553933930976	0.558874583075526	0.269802109639243	0.66203222878206	0.269802109639243	0.620905658193449	NA	"abundance"	16	16
"t__SGB40319"	"genotype"	"ASO"	"genotypeASO"	-1.38289842116909	-0.334553933930976	0.917790045334547	0.278023151646394	0.66203222878206	0.444864356434043	0.735336267443373	NA	"abundance"	16	14
"t__SGB41425"	"genotype"	"ASO"	"genotypeASO"	-1.99396735794383	-0.334553933930976	1.41452488049223	0.285915530186041	0.66203222878206	0.490083369970517	0.741980087553332	NA	"abundance"	16	8
"t__SGB41427"	"genotype"	"ASO"	"genotypeASO"	-1.69816372385165	-0.334553933930976	1.19473006375036	0.275573235432784	0.66203222878206	0.475205862778676	0.741980087553332	NA	"abundance"	16	15
"t__SGB41457"	"genotype"	"ASO"	"genotypeASO"	-1.66230810117654	-0.334553933930976	1.14379069160071	0.272252726341324	0.66203222878206	0.295083877161241	0.620905658193449	NA	"abundance"	16	13
"t__SGB41543"	"genotype"	"ASO"	"genotypeASO"	0.380076486020927	-0.334553933930976	0.619470614332206	0.27389952471839	0.66203222878206	0.27389952471839	0.620905658193449	NA	"abundance"	16	16
"t__SGB43494"	"genotype"	"ASO"	"genotypeASO"	0.977619215696199	-0.334553933930976	1.14030804901866	0.280241468042192	0.66203222878206	0.481947655673941	0.741980087553332	NA	"abundance"	16	11
"t__SGB43541"	"genotype"	"ASO"	"genotypeASO"	0.0300048328702761	-0.334553933930976	0.307028835183013	0.278653525435108	0.66203222878206	0.278653525435108	0.620905658193449	NA	"abundance"	16	16
"t__SGB102250"	"genotype"	"ASO"	"genotypeASO"	-1.27828483728995	0	1.19837335813443	0.286114874899502	0.66203222878206	0.490368028160246	0.741980087553332	NA	"prevalence"	16	4
"t__SGB1941"	"genotype"	"ASO"	"genotypeASO"	-1.27828483728995	0	1.19837335813443	0.286114874899502	0.66203222878206	0.356235683121669	0.698636970782302	NA	"prevalence"	16	12
"t__SGB41268"	"genotype"	"ASO"	"genotypeASO"	-1.27828483728995	0	1.19837335813443	0.286114874899502	0.66203222878206	0.228933529028807	0.612956163953504	NA	"prevalence"	16	12
"t__SGB41412"	"genotype"	"ASO"	"genotypeASO"	1.27828483728996	0	1.19837335813443	0.2861148748995	0.66203222878206	0.35136288811717	0.695836307839885	NA	"prevalence"	16	4
"t__SGB41507"	"genotype"	"ASO"	"genotypeASO"	1.27828483728995	0	1.19837335813443	0.286114874899502	0.66203222878206	0.490368028160246	0.741980087553332	NA	"prevalence"	16	12
"t__SGB41560"	"genotype"	"ASO"	"genotypeASO"	-1.27828483728995	0	1.19837335813443	0.286114874899502	0.66203222878206	0.490368028160246	0.741980087553332	NA	"prevalence"	16	4
"t__SGB43002"	"genotype"	"ASO"	"genotypeASO"	-1.27828483728995	0	1.19837335813443	0.286114874899502	0.66203222878206	0.490368028160247	0.741980087553332	NA	"prevalence"	16	4
"t__SGB43520"	"genotype"	"ASO"	"genotypeASO"	1.27828483728995	0	1.19837335813443	0.286114874899502	0.66203222878206	0.490368028160246	0.741980087553332	NA	"prevalence"	16	4
"t__SGB43533"	"genotype"	"ASO"	"genotypeASO"	-1.27828483728995	0	1.19837335813443	0.286114874899502	0.66203222878206	0.490368028160246	0.741980087553332	NA	"prevalence"	16	12
"t__SGB59781"	"genotype"	"ASO"	"genotypeASO"	-1.27828483728995	0	1.19837335813443	0.286114874899502	0.66203222878206	0.490368028160246	0.741980087553332	NA	"prevalence"	16	4
"t__SGB82505"	"genotype"	"ASO"	"genotypeASO"	-1.27828483728995	0	1.19837335813443	0.286114874899502	0.66203222878206	0.490368028160246	0.741980087553332	NA	"prevalence"	16	12
"t__SGB94803"	"genotype"	"ASO"	"genotypeASO"	1.27828483728995	0	1.19837335813443	0.286114874899502	0.66203222878206	0.490368028160246	0.741980087553332	NA	"prevalence"	16	4
"t__SGB94989"	"genotype"	"ASO"	"genotypeASO"	-1.27828483728995	0	1.19837335813443	0.286114874899502	0.66203222878206	0.490368028160246	0.741980087553332	NA	"prevalence"	16	12
"t__SGB40283"	"genotype"	"ASO"	"genotypeASO"	-1.08538157261961	-0.334553933930976	0.672081891229569	0.287230492115919	0.66219684364179	0.287230492115919	0.620905658193449	NA	"abundance"	16	16
"t__SGB1814"	"genotype"	"ASO"	"genotypeASO"	-1.83288552364941	-0.334553933930976	1.32526254875925	0.321895912111256	0.663553840433653	0.540174845988574	0.752149808293698	NA	"abundance"	16	6
