clade_name	ncbi_tax_id	5c7657ee-666d-4545-a5f4-e3b97972700c	ef1f9867-c5fc-4ba0-838d-848b58467b10	d479236c-8606-41ad-b8e4-006d816e0494	612c986d-545e-45af-8807-2df49f08a01a	0d28bae3-3b00-457b-a62c-3d9edb9fae8a	adbacf26-5d01-459f-86e0-1967c4c3c9eb	d25be762-5047-437f-a749-1049b8be57a3	4f381a59-5b94-4500-a3e0-66a29d472108	76bc6a3b-9d77-4a38-a663-d1472b59c043	dfc17ebb-83f0-4a37-a961-974e60e5f57e	2bcd07f9-960c-4bf9-a147-93daa514d7e8	fdb23de2-cc37-43b6-97a7-b63fa41b3fd2	bec7eb37-dfcd-41d9-bdfc-0bc5ba8f8330	36ff5b45-340f-4508-97f8-2db37a2c0c1a	0fe3ff8e-33c6-4901-8926-4a941a907c76	b1c1e4d6-33bc-4e44-b0ac-1dee48a9c90b	fd90b87b-1ece-4b8b-8bac-a373b6bfc0d2	8cafea18-38fb-4044-aa6e-e3575baf4f75	9e528736-741f-4de9-9adf-e99566a3ec5c	e35b993e-9261-4c7c-ac5d-5598630adf6f	69d5e82f-530b-4de1-b71c-d97e4fee1b23	8026eead-3968-4929-8ac4-126ead00a55d	5a6ae85c-b6fe-4bed-9d79-2fc3d722416f	667fd635-ee7a-4d22-a128-8d7567559348	3a95fb07-9cd4-4410-ab14-6e08cbe8fb4d	64cfc38a-c2fe-4a3c-a92b-4d5eec3c9bec	7eac574e-7a22-47fe-9e95-027a9469978d	5155defe-cf3b-434d-a79b-f97cbd8b7bb3	a55db179-101c-459f-8fbf-a4d0de76765b	888698af-80c8-466d-9e54-b0e61d24495a	40fcafa2-7823-4086-902c-76edd44c8ad7	e76d515a-fbc3-4b37-b542-c6fe625bd623	f498cd34-8ff0-4a82-b15d-8688abc9435d	216699da-5299-480f-87a1-4c4c5ae57e7b	c88e4fdb-0d46-4ae4-b1e8-98933a35feeb	672ea0fc-3873-4ec8-9d2d-57f3c422c197	135f44a7-adf5-43f1-8c2d-4ba8f92187a2	253c2ac0-4eed-4fd8-8b7a-9b091fdec2fc	e9749d55-fecc-4517-a466-9ead9e6d8413	6f87b662-221b-4811-8fe4-c5237d03d957	f3035faf-d71d-4cb0-bb63-64d7b3c38491	2f242b7c-f644-4a6d-ae13-41f3a2d6f125	c80e6d15-520b-4bd0-a67a-62f8a17c035e	a6a8e3b9-4007-4fe4-a891-b85a100f0b29	3eff4ead-173f-43c0-8bf3-928eda3af235	f47bfcd5-7b4b-4670-980b-3e4c9c4a88cf	4a571d8f-049d-4057-8034-883f1fc99ab2	700a1335-1157-4209-88da-172a9d744849
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	33.03438419272235	21.251583297859423	28.719132478976004	36.79977099755037	32.00846064193134	39.582209712625094	32.06653128226543	31.81847945705786	32.157577050193105	47.08803578697069	42.08450014697525	43.16420992538825	22.844479547804127	33.84803066077935	34.313330041241656	36.623619115685784	45.14262030563262	41.28777239686416	41.96638498062623	30.87803655636301	22.8172107232631	29.773220615112994	21.42510737443973	23.930941843480237	28.569393840683887	46.29625885449643	45.00399431970983	32.556133590934294	30.756551963292186	22.39591655449125	18.980605803474432	37.78799291932652	36.8122048846015	16.67602686178056	44.70071116089977	45.113145582724165	30.463121018884003	15.072140149272494	20.0366641597709	14.525912452530802	34.5688772728394	38.19606915747573	30.656756584648736	36.95439517894147	30.328564451373857	43.95871160746066	16.14067092775962	27.8234201789234
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	16.378977472572355	38.88405654158544	19.494254188880127	18.203625087678898	19.428008729030733	5.489049670209084	21.673999982651143	14.69411484326519	16.443129911859998	6.393562955454578	8.924397830308125	10.622304798648	33.78057241784173	7.315192594435901	10.16290692135024	4.612770247463155	10.351562794369013	10.646745216591803	12.023850416702045	17.515434379206205	27.937667361115537	18.216410020864288	36.30003119747199	27.451168612494097	27.231689821788947	9.83548493384322	9.130846756398975	19.821674452768153	17.605597947877733	25.1200142873142	35.06805198999017	9.14386910914875	8.171308895271942	45.29045744772364	8.082431481694277	12.84146986889069	22.776752762051483	35.09568402196924	11.966552364671214	44.76440292692358	8.17448168151678	14.038858765052916	26.141506419485705	13.779480463106609	19.25248452037393	9.690017185637144	38.87598057494805	12.746617009565073
k__Bacteria|p__Firmicutes|c__CFGB8118	2|1239|	5.069520805127488	0	0	2.550062373973195	4.032520298888755	0	2.834556081140108	0.01245003438294558	1.703770140373959	0.28512881119775535	0	0	3.2155287073926075	16.99064444376419	13.875972956161837	13.888906620973811	0	0	0	0	1.8610105025663728	3.448710586560996	0	0	0	0	0.6303594276758627	4.798896365107637	4.267299309357769	0	0	4.058464612484772	1.4149265344753412	0.22306085519620625	8.144878113426477	0.03612204483112277	3.194132944242172	1.4503719888927145	2.56978140969838	1.414008145203156	0	0	0	0	4.604037674296249	3.6517118933905186	0.9414328294812466	2.753641669296052
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified	2||	4.823113034141431	2.230611098844873	2.231974459138731	5.321937809703476	5.319499086984344	4.53476750540844	3.8708269231943393	2.364573544925067	4.814907872594425	6.340101755618805	5.360959913108721	4.129574023041976	3.464000260822933	4.267535167656506	6.758711415931096	4.399749368067164	6.4528952202003795	7.093828238955112	3.1818820688115053	2.679857415835038	2.3657704473970975	2.6015554027688217	1.6576364626461113	1.9773043640438897	2.1285708658672435	4.038709592360576	2.7356267031387485	2.108205764510762	4.134098978416014	3.1059076103525367	2.409008358248162	8.644826415794416	6.9532839129877395	1.5327196487350212	2.1365175500585316	2.6338227813188535	4.388603103338359	1.2969456886356303	4.362949269457276	2.7208505835422954	4.639063213452947	4.55982551015789	3.0162914003569155	5.4435608909939	3.1482067111278327	5.126016419300372	1.855011093644673	3.6852201730516394
k__Bacteria|p__Firmicutes|c__CFGB2838	2|1239|	2.203478762849179	1.9857608653676704	8.040290056539437	0.04420058565438237	2.2446734346490382	9.777357918323894	4.833688803090777	7.330928968000142	2.8522635889938077	0.5431290303294146	1.6122381605478686	0.9145577837661116	1.0671637534099307	0.6518401904580342	2.20089239806845	1.2236027456368326	0.2853097459365556	1.9529197230330808	3.572573360914582	0.5746671381087154	2.09831246681409	3.088123597847527	5.39423476395605	9.080664457532478	2.4507311868225536	0.4234410406751141	2.820759257058365	5.635094249844917	3.6273836148282386	7.566558054149001	3.812144863306156	0.19993816937225953	3.0780306273555125	5.865205073281488	1.551166739932192	3.0250355603253576	2.0508010795200526	15.66678114942939	6.0269774891157555	0.6739060059750085	8.723711707028377	1.3072558137718322	0.09926409644465362	1.2865189887736797	9.033778356890142	3.57572054566555	6.429570457964111	4.061795638697041
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.3064259690959248	1.1023522658754037	2.411236479765287	2.194763097594837	5.727457685276957	1.1491841304532375	5.135424789385026	9.51035795984713	2.6157687700290886	0.20205699553523648	0.1031492766263788	0.2202474860077971	8.041765104176948	1.9894265581764667	0.13166611659585423	2.2365502588725534	0.25001652133921987	0.19975840271589132	1.7223368352821005	8.21598180002995	9.462168692727264	10.813483970412072	6.194548384241285	4.441563934183294	1.874911188426465	0.295790370127467	2.6150216451361654	1.5037992071015396	1.0712511520035732	10.78701714114629	13.408588155275964	2.8838953697246192	0.4020126117565929	4.427324081481088	0.18610994330108377	0.43981780638956813	3.2430348477285316	9.351003322206765	25.721432602589896	10.994801180797555	2.0804744734173934	3.2503778639817407	3.693249317526408	0.9402304696762206	3.1473029606932803	0.35580952345962974	9.847759165940396	15.329916044270654
k__Bacteria|p__Firmicutes|c__CFGB77306	2|1239|	0.954094327777049	0.6607356686672693	1.2727858771534202	0.8428807157761707	0.4634171408010565	0.5199105295881689	0.02656563952954365	0.4487824433223456	1.2227568784950886	1.1605740490607517	0.4673178435727813	0.7918958555647813	0.03605884135371821	0.00979167688876222	0.8100955894361962	0.4809424711935392	0.501440918528428	0.00635999022683255	3.36820330900592	1.5778060702017804	0.03549167799335148	0.05940356623695538	0.0167995434226337	0.32862578419996696	0.5272755044149231	0.5535113743123332	1.3868999318495996	0.25922435464578075	0.21587878019478243	0.04419221212360795	0.15901010863720516	0.438173860931015	0.8294205291012535	0.17719920260016894	0.5165266500470213	0.17068008725554276	0.7393646134475639	0.0143216077240031	0.17424737153242473	0.08931432677245292	0.7233589995580765	2.344391767630224	0.8810574915611104	1.3158147435323175	0.21265881935848815	0.4445982792217754	0.1307789135149953	0.5331020671595125
k__Bacteria|p__Firmicutes|c__CFGB9657	2|1239|	0.9529141581075912	0.8844915351788598	0	0	0	0	0	0	0.01097260513980057	0.3597487208764918	0.5878012079946797	2.8636153557266772	0	0	0	0	1.5044635431702826	2.9746289773821033	0	0	0.3179959068531827	0.4653731558625102	0	0	0	1.205937039432348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5982293934177725	1.961476935201384	2.6751271827911474	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB77305	2|1239|	0.841679524262212	0.03640799273095885	0.15899064095936602	0.06591810899087225	0	0.06098814910299606	0	0	2.3403758413020608	1.8446429534022637	4.5307105608375	2.615387298872642	0	4.5390637407741155	1.035676447160929	0	0.00111889080709588	0.1553600480021725	0.11873227889585476	0.17956930711863062	1.4507759327940033	0	0	0	1.1941202964965354	2.2161809459442567	0.0409029346279886	0.00228479912381714	2.9783581719219017	3.869720851454287e-5	0.00846813630142158	0	0	0	0	0	0	0	0	0	4.025147608652573	1.7824607349734802	1.0806064550473442	1.1563962555629703	0.9299671247897922	0.4421342776743046	1.0442204385474945	3.2114837500111193
k__Bacteria|p__Deferribacteres|c__Deferribacteres	2|200930|68337	0.6394552659012273	0.17619058568566032	0.3832742360033019	0.6453716585742946	0.37668584539092503	0.38080901486612223	0.49703756969830104	0.3953727135124611	0.5220520026575376	0.9300859417016444	1.2497037322747	0.8073308701464521	0.4697500216097624	1.9129295836949736	1.7498266200407555	3.5245806762372585	1.7807480639211246	1.1364170350709637	0.3869806731810062	0.763821538109957	0.5285163431654245	0.3473959496229686	0.2950720387672684	0.7920457469440061	0.4070977155389891	1.3553493148458926	1.147480547632738	0.4341813037688867	0.4882963272740955	0.2341645481632018	0.15921058534888652	1.665095699759369	0.8776927138506495	0.1934858940156257	2.186930393183371	0.6069570823031102	0.34402891193481383	0.22512816715879327	0.47754795483470464	0.3229491859763371	1.9595972345203216	0.3219645242484069	0.20436450721830052	1.064321723966034	0.14530562907816327	0.8089317080346872	0.19225521808447116	2.2267036784321466
k__Bacteria|p__Firmicutes|c__CFGB9658	2|1239|	0.6123332184975763	0.10782836389254864	0.1342039737736473	0.4916767013274519	0.798612176298238	0.1394647989077924	0.267609176795697	1.7169193914500798	1.0657498266413392	0.5443519516575476	0.10355399321367507	0.14854174491396008	1.3283301798262086	3.4854039252642215	2.2157547036578418	3.4709110658432394	1.0181165357283073	1.6941129522733234	2.21526207630704	3.893172942966048	0.8282820726868991	0.21008305813461675	0.5369659012660931	1.2513308230281548	2.633515593653164	0.6150783573692229	0.13991002020821158	1.573616801949263	1.8583502958763272	0.27570987122441504	0.22748493427909808	2.0502820781072773	0	0.05065578637679227	0.6637640396132889	0.03098029638540694	0	0.20912618020809057	2.494470905295697	0.8682776734885317	0.17984951671278787	2.9453530730295543	1.7892316371474497	1.2933289668535384	1.5455717957923898	1.0329710487384762	0.07754717419263601	0.6092280157910799
k__Bacteria|p__Firmicutes|c__CFGB9508	2|1239|	0.5097968722159789	0.295854979054214	0.47187307639110065	0.01408443077434918	0.00461263559282551	1.4472006793879038	0.584373769515951	1.799985898494033	0	0	0.07017632900476911	0.1281681153515253	0.10422824378955343	0.06270362128847815	0.12619768355489458	0.00512556848890405	0.6828568366087493	1.3020731245992507	0.22063505696057603	0.04291370054777798	0.2983603543526104	0.8791871444148421	0.26429325372900303	0.13340285562259677	0.7097814533450678	0.2782689367709149	0.1574970446006694	0.3339434611273684	0.4310361481339458	0.00392389694337464	0.02135477932830084	0	0.05760021112329575	0.31816678091302963	0.4678600349219878	0.19785996087672497	0.00682405575667132	0.0383331179938475	0	0	0.01338172512321262	0.5517938077867786	1.0668689087696204	0.6272586912846633	0.2802498387005374	0.4373371746615722	0.02047869572600885	0.01871265562536048
k__Bacteria|p__Firmicutes|c__CFGB9656	2|1239|	0.48720609354320926	0.9985048345772332	2.689302328240743	0.5736265344240082	1.0214620425800949	2.697159842967012	0.7940165802579159	0.9936396912840926	1.85820244722901	1.639980918351478	1.36220730738104	0.779571431314278	0.2964626220837313	0.6327780971209434	1.658510184084848	4.478427246692759	0.06426582761551389	0.2649843956754261	0.4220320977653482	1.265821879782916	1.6949221535138164	1.841534493525454	2.711834303690575	1.376690581537278	1.562566508462567	0.4650515643456282	1.2045874211256318	2.4595322243774422	1.3014277091368491	0	0	0.6329964504532872	1.6372726352293725	0.6596778195215472	0.8182748484135318	0.29891370697744835	2.34399039312402	0.92265614311493	1.1066519158690278	0.7170003532272999	0	0.17477515032565477	0.12535997987295605	0.1849502370856213	1.0697947578129057	0.4863708054562426	0	0
k__Bacteria|p__Firmicutes|c__CFGB10667	2|1239|	0.43858601716073103	0.13696085912343736	0.12355402259908892	1.2375272093151644	0.16979692015046785	0.02112134255925775	0.06831610800511284	0.07992340868314761	0.17422940139445953	0.00751843349071055	0.11561149305029428	0.1139198425786648	0.3537563792643913	0.08138880323017837	0.16853806569659377	0.04124594046173031	0.3640544651882639	0.168862679582915	0.19036302997362653	0.03865029961261032	0.07919328776413594	0.09744451199885304	0	0	0.21396395674107505	0.41005223824614856	0.03434419746838409	0.11269617299908878	0.2920645191472374	0.03451017055326932	0.09420801635331516	0.25799744652846424	0.07109982093590012	0.03341694992473962	0.06353992230599152	0.17008875012714345	0.2117831535168074	0.01276064631036845	0.21467225887220584	0.2720694712116863	0.00700223387129145	0.04905790599233567	0.11143542218816165	0.13703852671023292	0.01540339556434454	0.636212899561815	0.06273913066098548	0.00958856312649939
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB10197	2|1798710|	0.42672604048247587	0.24851086115019377	0.08019559124184576	0.00569323164810104	0.13511814825142698	0.16955199517125522	0.28575442249611743	0.1581796751700531	0.17810648834017354	0.04304104177357686	0.07232209053364182	0.04268584978149775	0.15977427127252275	0.05330489457788902	0.02954073112038868	0.04024013816798932	0.14222510034038668	0.06014255991084787	0.0988770806881042	0.05502357341681802	0.10882526590086695	0.07909037412338323	0.1674819110649465	0.22192382239624817	0.2279100565893925	0.18443209771627192	0.06967839299859528	0.11762856029678864	0.05917882875615796	0.20175176631142072	0.06486624483162805	0.04902491502455797	0.09344909679553748	0.4491451884910769	0.0599411741672605	0.06904942688321032	0.29776166072712423	0.0478183042887203	0.02951134632618421	0.07045388429519847	0.06064499345611783	0.09165773436480903	0.11770030432502494	0.10735730149424458	0.22675415508334903	0.16343260264084142	0.17484108758690275	0.01098984739293362
k__Bacteria|p__Bacteroidota|c__CFGB9395	2|976|	0.29943527113410284	0.7578414440010145	0.10792923121833271	0.42853831640497375	0.13458357127874854	0.06587795424313382	0.1342342003279058	0.19624863779800344	0.3044785655437157	0	0.1282798858488701	0.17921275526464428	0.5545546330772535	0.15700364465862965	0.107697750723344	0.01924703269302748	0.03909448939230385	0.03374518111990845	0.19706171322036573	0.31074447809019856	0.2993449109680859	0.33450815281041046	0.18701209352037124	0.45698704833744186	0.5237019613589482	0.10459857870064453	0.10743662790078017	0.1939917958776095	0.3090253817527502	0.3763148739205236	0.4359646762908011	0.11116352047768556	0.09831008188178532	0.712446699707627	0.11469681040466172	0.13127684250464342	0.5960134893200475	0.3885514443381711	0.28131635885588385	0.6227719746741268	0	0.07440488215368606	0.2358759293096875	0.11504403590846922	0.19755667393899445	0.04500652826552264	0.5915817412633538	0.17729394923800731
k__Bacteria|p__Firmicutes|c__CFGB28439	2|1239|	0.27978034663905843	0.07720111236185515	0.12492538617499097	0	0	0	0.7230290671604466	0.07350720545999567	0.0194153736239036	0.00654154367237953	0.17737277150411063	0.03489463181930761	0	0	0	0	0.2445850845074233	0.112420615777763	0	0	0.6008494945120536	0.5677014645482275	0.12308253550789372	0.07142645424968004	0.00157019316095865	0.17626669497273184	0.14197008970451355	0.24394090104727417	0.4798235705698032	0.3733816255151212	0.05450560837193421	0	0	0.18260304329032304	0.3962798715212364	0.15048808774922537	0	0.06031452544158781	0	0	0.10713345411143442	0.10928632927381496	0.02449070218428026	0.5660444710085518	1.585527078162074e-5	0	0.2659736966111291	0.11146507824967564
k__Bacteria|p__Proteobacteria|c__CFGB28310	2|1224|	0.27522722291429835	0.05836413246125431	0.2326649607285713	0.8397591005121989	0.132788920013328	0.38341739531977664	0.1370071500582757	0.24692058363424263	0.0539049810483245	0.31654124602275485	0.12303384253806746	0.4513304407047327	0.0604873359918948	0.2793795572896792	0.19169096348404863	0.1493334781563115	0.2487049738368625	0.2110498548987744	0.22594131728524025	0.0959869948134023	0.09601808992697972	0.06664148060784716	0.01468839264802811	0.15826689052829082	0.11531251055946592	0.5284467372924168	0.3206356222742505	0.20507615919450625	0.2342364197207492	0.12441926481595822	0.163749378101353	0.2944486895394299	0.29853201751823427	0.06876324637100259	0.525022428880861	0.4059745729313011	0.03259616307563765	0.06941586876589473	0.06384696492187777	0.08395727199313707	0.15690217530831774	0.07743430765536691	0.05058658561258272	0.30185360108248704	0.12478890868674604	0.2716638706134995	0.07625217418796697	0.1012467244416328
k__Bacteria|p__Firmicutes|c__CFGB9512	2|1239|	0.24835286544127433	0.1946157449730496	0.5612888993347559	0.07631606078681658	0.10931335409884846	1.2495522852910723	0.3081489207411047	0.9379663188591272	0.15560740849689897	0.03372802550548785	1.3775025399160292	0.2962800435101541	0.10178142221278648	0.2487775597405255	0.05638721964603557	1.0869665156367074	0.4807377336607068	2.5658799280726603	0.26027018727218115	1.1212366498415125	1.6865851821730962	2.8507168144582975	1.30423471367391	0.8212088133486415	1.3195114360645193	1.0689533826820656	0.3359587540400302	0.3171779756647642	0.4982349322850182	0.25808716246689223	0.17675630715524113	1.912971449780084	0.36285037734973075	0.9332274181056692	0.4437772731159649	0.22064086317688805	0.4584984263447012	0.2469901567934686	0.2450557456249626	0.5284123359732218	0.4508004856848496	1.7970364204621874	1.329035525056642	2.1476751069832156	0.3601207652629519	0.1473395925339223	0.3486686969092818	0.48308881466144127
k__Bacteria|p__Firmicutes|c__CFGB78857	2|1239|	0.24393087167978736	0.2313974267789597	0	0.00677836457319601	0	0	0.4458356387614711	0.09236579562482602	0.03991603220365378	0	0	0	0	0.2002842999974091	0	0	0.934881433502426	0.30016570362074835	0	0	0	0	0	0	0.2260382007029295	0.6236201521489185	0	0	3.1465853702535e-4	0	0	0	0	0.06425308567133765	0.26725639922251254	0.9273824801831816	0	0.07095977049194867	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB9318	2|95818|	0.237541928469204	0.6662799943303207	0.14424848251841915	0.07482214491048719	0.2887021125019469	0.02772584905611543	0.10734830463231944	0.06894933046476498	0.3933446916179669	0.29635218977724725	0.4930288011091314	0.3319560084458213	0.3185078489523297	0.07994531277974659	0.1531241199320175	0.22349731608759676	0.24934963277869915	0.12392482749033708	0.04146409663627663	0.07037635231633134	0.16759694386659127	0.3393999295572205	0.16629999267761905	0.3552485138097733	0.7584032967430289	0.562176072614039	0.12995908380734658	0.2872363006604173	0.4612049946960593	0.3389798071456926	0.09183437208700758	0.0324156999909328	0.06871505401225611	0.3923338679741863	0.04723167124693192	0.1642763388406821	0.06743637591188664	0.1912390977797198	0.23629505575443663	0.188456757106346	0.08456265475588584	0.436659982777161	0.37711629449971745	0.39956658289870733	0.27281371670395727	0.0986986619858801	0.1088041308270706	0.06430950096910802
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.19352597079720316	0.2939636547565019	0.19069248192144184	0.4605348728606852	0.4288147370409697	0.140779887660192	0.33105895330216073	0.29039628723807903	0.30499501148822206	0.17782289181975078	0.12250694735837984	0.2007436423673476	0.3104047385357638	0.35881964841177466	0.10310074926347294	0.1864516060045288	0.10725050027752198	0.1612565263964641	0.15671908153213868	0.2162012945864009	0.3843264388344933	0.17787553619314014	0.17925218797046957	0.33530100765468646	0.39252508541462416	0.3543923057158651	0.1535807287384416	0.22917461481801	0.4512433658897445	0.2718091926061491	0.5822565423389394	0.23910409955040815	0.18224121511481436	0.2080102818984355	0.22073840376680576	0.18661734400874327	0.29753955341293403	0.3710993839431084	0.380669653396512	0.34616582460645023	0.12669915826885894	0.12387767070826744	0.17721668462522625	0.15347014973533063	0.18423031884704225	0.17731571135987262	0.40099956666317566	0.21064136582573423
k__Bacteria|p__Firmicutes|c__CFGB30328	2|1239|	0.19099079150725676	0.07517251452640582	0.08414920325322292	0.0648775705695483	0.01019514655036766	0.03338581667003418	0.01433341621191197	0.06936993973445908	0.15499366114255814	0.15881333957711688	0.03245368860394655	0.07270083515712525	0.03937158355343192	0.02858913030994047	2.7182269501846e-4	0.00341972779871934	0.06491789643024526	0.03442905103677217	0.17346578964898668	0.115981135723896	0.1147167256483092	0	0.03967985316903488	0.02994470849535174	0.11821311368931564	0.2111866581638261	0.04527785253356275	0.04348837251211412	0.12412128095880468	0	0	0.1882693930810615	0.14566775424158346	0.04137654834470385	0.18579106688372787	0.14161081939484085	0.02852930156408605	0.03179925765043691	0.0236735054528203	0.0483119381246418	0	0.06682740441304764	0.09907708503758308	0.12234529986534336	0	0	0	0
k__Bacteria|p__Bacteria_unclassified|c__CFGB77303	2||	0.1803838344780556	0.2885489763235356	0.43758898699354976	0.05134313867504177	0.15582155072187398	0.14872854564430896	0.24650351434088172	0.31177088557980687	0.16378821164683213	0.04930760905264841	0.182763901893378	0.23930906562011847	0.18521962682571935	0.09369856901580492	0.12826033812297585	0.03694110664451889	0.35875640606857145	0.20223553152586432	0.22892185499951964	0.14810026794646225	0.24802886737277705	0.2602137947144869	0	0	0.17138310279488103	0.1908691696815462	0.1298790104346988	0.2728405223971775	0.2432540729159879	0.2896099085228388	0.153476951394799	0.2454456671533169	0	0.3609798989620712	0.21407236818493688	0.3859123791360958	0	0.13175196718579624	0.1347731958288173	0.12591129671200585	0.3328486888601686	0.17079071213352157	0.20074895334827	0.2454086329355553	0.14468727351768007	0.2179024368496194	0.19758000071236503	0.15063018625816046
k__Bacteria|p__Bacteria_unclassified|c__CFGB77359	2||	0.15146967757633908	0.16881594618611334	0.4020648347880022	0.5218894776323224	0.3228692178699955	0.5657787908804268	0.01902009181253713	0.04330745989595875	0.33807000610812565	0.3579975554243725	0.24757200899495313	0.26332400234747466	0.1930446893358345	0.3439276385981535	0.5153998141104459	0.5889495447046211	0.14458143992089323	0.1492128173050309	0.15723841764902077	1.365006425297694	0.1435944063780227	0.40959253684097374	0.00515153393648932	0.02624754140626237	0.11210250976243225	0.4286721218306651	1.0700787138723888	0.5420840299575348	0.419439829854792	0.39410011095380754	0.4570147310173463	0.1820518837626746	6.6002539917601535	0.2715367305681605	0.49916306989242665	0.6595211838750914	1.1612229918237853	0.12775147044812055	0.05058414474120713	0.04018201272448558	0.3797933446901402	0.2642488802590195	0.21694102434379472	0.16021966186109524	0.2951775761414333	0.4051665544574057	0.2190721747028975	0.8407941770110962
k__Bacteria|p__Firmicutes|c__CFGB9827	2|1239|	0.1498815480211428	0.10753856420177016	0.28945983733481206	0.2733494432818017	0.12283051469371796	0.17674502204902098	0.14881757257185113	0.12073780272601035	0.12777920528422604	0.143696874166054	0.13140307611687344	0.1321116362690009	0.16615348466909374	0.09964895742814037	0.2114940462946583	0.08959686832644694	0.31016245962529465	0.16573207507460555	0.3206712356486778	0.22090313036951137	0.10798362879408951	0.13581264021853084	0.18049116448684044	0.16076814521858385	0.14694842202902697	0.1983816474644081	0.2080379015364453	0.1513139095411738	0.1724789258806762	0.09552018949729764	0.06450538675060155	0.19944193623417228	0.12330440896056766	0.1335174610089697	0.1170276451696204	0.2021291264866321	0.14262353120172094	0.06482681280668467	0.1663273936046309	0.09935572807395768	0.12528712558540306	0.11010826642543378	0.1588661903064289	0.1516183798911959	0.09351438706999912	0.16601980426568583	0.06072021761022812	0.0655375927981178
k__Bacteria|p__Bacteroidota|c__CFGB50354	2|976|	0.1405130406450764	2.631876902265931	0.8943916530239397	0.27940686337736614	0.2648370690788016	0.29803834598581114	0.5099806054820275	0.17736710530937158	0.9206135467874014	0.19142698706761976	0.19408833017564925	0.2132154879605602	0.2595855254624579	0.0542912797190174	0.18188935689308877	0.09450518351990292	0.3320364044103744	0.25155774964100186	0.4590705474925432	0.2500892846437708	0.7002976526477868	0.2618098067036582	1.2088661265585223	0.28035156867731165	0.5166708993721925	0.14162326470616016	0.4823692762277389	0.6060815621722914	0.3312586935030536	1.567933494592248	0.7633832418088347	0.12907169872571553	0.09895727526519311	1.4715150976106792	0.31532322299109095	0.7183087481520554	0.23188003601456897	1.6953746920830306	0.32080624880141145	0.7035051692885945	0.558346687811448	0.26192397231586906	1.0461418111526348	0.29744714467787253	0.6353444831257155	0.3694000319948988	0.31593174026951126	0.19497532262234035
k__Bacteria|p__Firmicutes|c__CFGB77250	2|1239|	0.13928187598990127	0.1245147250352671	0.846780535683979	0.7272174378287185	0.27922482645774743	0.33522411523874585	0.41443491223728246	0.32234729685229685	0.8379148331518922	1.0931831240376646	1.4866767483797054	2.0579282335514346	0.14227314161792012	0.4113386426333175	1.3071553664180438	1.5829557891446115	0.1882181813976327	0.7043556201510996	0.48604591912885026	0.43519950113381606	0.8931992895266401	0.4845013595527282	0.185055814810312	0.486478404420178	0.7649470574039698	2.180823138956002	0.916024824295574	0.5904970708513899	0.9022871922194242	0.2510287916338396	0.339527358903589	0.7176042004971581	1.014806259894147	0.4403002622300673	0.6172308595662794	0.22702297730656337	0.9330498502943216	0.4225428718427288	0.3942467584155872	0.30307968111339223	0.4578534079088805	0.4109450918908003	0.23656163780227957	1.4920881162054218	0.9537024651498784	1.2764683016624494	0.15617217447611462	0.5505000347371509
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	0.13862622617353582	0.15251852673365018	0.00873879555282256	0.08513834011618464	0.04087986478211093	0.00196173460302703	0.07297935022773488	0.03861957839918624	0.16466392433534283	0.05260732577234427	0.02023582936481372	0.01656278785339759	0.3381062542441611	0.05587109982310106	0	0.01661585389260107	0.01964357304378269	0.01306951396672878	0.04255545514276785	0.1068647145752928	0.05683432462559505	0.01684590654570295	0.02195922852041494	0.00647981293204035	0.08103124903548196	0.03612595400081744	0	0.00276337191326532	0.02736761812274144	0	0	0.0097495216541842	0.00132956032026171	0.00120270951991064	0	0.02874475358292181	0.01423784472688214	0.00468288424090393	0	0.22581667665459165	0	0.02506516913793821	0.02432706720309354	8.0117389174809e-4	0.01021079438336375	0.01412950887377828	0.02885195662576345	0
k__Bacteria|p__Firmicutes|c__CFGB9960	2|1239|	0.13397839747530071	0.0705204668586461	2.9907397134033e-4	0.08205388693868865	0.3795649242294933	2.2523619516236e-4	0.04496865238799848	0.03808425751048464	0.00629465274391015	0.0033648427075846	0.02137361750645797	0.01861194451705782	0.06855866950486632	0.09239942761041632	0	0.00187481547553319	0.06018298765054811	0.1781937046707888	0.17661191279183722	0	0.0270673669528714	0.06133474074385263	0.02783621581188457	0.00188375743862693	0.0328967069633357	0.04796309946440658	8.8080709912557e-4	0.00126590221725003	0.01168841346072216	0	0	0.00910733759313015	0	6.7652410494974e-4	0.02061308269336443	0.2249388745003756	6.4334532386126e-4	2.3883562612989e-4	0.02285636487296855	0.01080435091019753	0.00250545286397812	0.02637244060765579	0.03315556404521556	0.00797394769617206	0.01828112721120871	0.01147300720541124	1.7695652237713e-4	4.9596016171548e-4
